,Unnamed: 0,age,type_employer,education,education_num,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
3556,23167,21,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,10,United-States,0.30803843804
3557,29911,38,Federal-gov,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,38,United-States,0.11468507519
3558,1840,45,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,-4.39925616242
3559,22459,39,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,15,United-States,-1.51922281743
3560,8784,48,Private,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,-1.06887341073
3561,19096,40,Private,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,35,United-States,-2.59352932652
3562,8491,38,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,United-States,-1.36880511029
3563,7873,81,?,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,35,United-States,-0.77079848608
3564,3884,63,Self-emp-not-inc,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2.12090981235
3565,6592,33,?,Assoc-voc,11,Never-married,?,Own-child,White,Female,0,0,40,United-States,-5.9994232162
3566,2680,64,Private,Some-college,10,Widowed,Tech-support,Unmarried,White,Female,0,0,40,United-States,-1.52579213242
3567,10205,30,Private,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0.556349525595
3568,6947,26,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,-4.17934834603
3569,24685,40,Private,Bachelors,13,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,-6.06867545989
3570,27053,47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,56,United-States,-5.38522679587
3571,27263,66,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,7,United-States,-3.6811480547
3572,25030,33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,-4.15199917814
3573,10479,46,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,-2.18423753267
3574,1589,22,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,20,United-States,-2.28627480184
3575,13712,56,?,Some-college,10,Divorced,?,Unmarried,White,Female,0,0,50,United-States,-1.3021155928
3576,12542,40,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,Cuba,-3.04300730391
3577,32548,43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,-0.844889019477
3578,32366,41,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,1.05465768235
3579,28915,45,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,-2.97976113653
3580,5574,33,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,-1.33280694005
3581,3825,19,Private,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,66,United-States,-2.34467283459
3582,30896,34,Private,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,-0.0908067762341
3583,28397,30,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,-3.2190280659
3584,13543,74,Private,1st-4th,2,Widowed,Priv-house-serv,Not-in-family,Black,Female,0,0,15,United-States,-3.45749266492
3585,30553,39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,3.38772431125
3586,26509,25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,-4.14819140707
3587,8156,32,Private,HS-grad,9,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,-4.17934834603
3588,13974,45,Private,Assoc-acdm,12,Divorced,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,-1.09849069804
3589,5585,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,-1.50683940176
3590,15987,38,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,7443,0,40,United-States,-2.44374486934
3591,27885,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,-0.418543785894
3592,436,33,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,-2.44205223293
3593,29865,40,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,-5.31710546273
3594,16759,38,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,-2.13329185609
3595,19968,37,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1.02081951386
3596,12150,22,Private,12th,8,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,50,United-States,-2.31196556911
3597,24586,29,State-gov,10th,6,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,-1.87035031399
3598,16168,47,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4386,0,45,United-States,-1.11886825194
3599,13410,20,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,-0.0410160768757
3600,25758,25,Private,Assoc-voc,11,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,-2.66460819927
3601,31419,41,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,-5.36925077686
3602,365,22,Private,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,55,United-States,-2.42764680165
3603,24162,51,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,-1.64255356506
3604,19301,32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,-0.884298322121
3605,10319,35,Federal-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,-3.83124408372
3606,20186,47,Federal-gov,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,-1.51622550985
3607,11487,42,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,-0.212493054199
3608,9507,43,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,-0.0977780144443
3609,19002,51,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,5.9710395874
3610,13645,47,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,-3.14635948921
3611,15890,43,Federal-gov,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,53,United-States,-4.54961283062
3612,9064,46,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,-4.9740379515
3613,14809,48,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,Mexico,0.569307796145
3614,10093,22,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,Other,Male,0,0,20,United-States,-0.669052859635
3615,23805,48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,30,South,-4.76217476534
3616,14046,51,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,-1.44667562253
3617,16547,34,Private,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,-2.649202162
3618,18262,34,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0.570545092481
3619,27237,30,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,-5.57870198232
3620,23869,77,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,-0.313533978079
3621,6920,27,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,-3.37283273276
3622,8085,55,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,-4.63467284596
3623,25385,22,Private,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,-3.28390046936
3624,29093,64,Private,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,2580,0,50,United-States,1.09303805253
3625,3033,47,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,75,United-States,-2.0286984962
3626,12923,27,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,-2.91282842462
3627,2495,38,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,-5.18141504633
3628,3330,59,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,-0.105562207284
3629,28435,46,Private,Bachelors,13,Separated,Prof-specialty,Unmarried,Black,Female,0,0,36,United-States,6.13303386986
3630,17016,72,?,Bachelors,13,Separated,?,Not-in-family,White,Female,991,0,7,United-States,-3.19389524937
3631,3054,35,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,-0.758556868252
3632,9823,25,Private,Assoc-voc,11,Married-civ-spouse,Sales,Wife,White,Female,0,0,42,United-States,-1.56310523581
3633,9266,59,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,England,-0.26368559227
3634,30693,49,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,-1.92843598701
3635,17564,71,Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,11678,0,45,United-States,-5.62427986133
3636,6395,34,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,-5.23292772925
3637,2285,29,Private,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Canada,-0.569440489205
3638,17095,22,Private,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,-1.22189361778
3639,14502,22,Private,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,35,United-States,-2.46699950099
3640,15188,43,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,-1.18134333607
3641,11072,58,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,-4.253956133
3642,5443,35,Private,12th,8,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,50,United-States,-5.00614867118
3643,8611,24,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,40,United-States,0.0253694755718
3644,3230,45,Private,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,48,United-States,2.68369559863
3645,24615,57,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,-1.81122360933
3646,31954,37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1848,40,United-States,-2.90121365939
3647,12233,32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,1.20279069907
3648,20594,35,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,80,United-States,-2.32395567043
3649,25682,27,Private,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,-4.80803506288
3650,10813,37,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,1.65232549428
3651,18103,56,Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Male,4416,0,60,United-States,-0.5534007682
3652,8883,48,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,-4.62141875633
3653,24015,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,-2.13918706811
3654,12833,40,Private,Assoc-voc,11,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,-3.85275018615
3655,8667,29,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5178,0,40,United-States,-3.20623832736
3656,13682,37,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,-1.53293000089
3657,16429,35,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,-2.46809183627
3658,30297,22,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,-3.25163838275
3659,22893,24,Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,-1.26484928168
3660,1419,31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,-3.53477909739
3661,3457,22,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,-3.83442040759
3662,31704,30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3103,0,70,United-States,-4.20349914641
3663,25039,27,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,-2.06634668331
3664,31317,50,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,-3.05065764417
3665,12976,90,Private,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0.759148768907
3666,27724,60,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,-2.91823539551
3667,19167,41,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1848,45,United-States,2.91212599591
3668,20428,54,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,-4.3999828254
3669,24238,19,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,-2.02778466203
3670,14810,55,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,2202,0,35,Italy,-3.72749192252
3671,15088,62,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,-4.23086102895
3672,10582,24,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,-3.85703426315
3673,22594,41,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,-3.25406243374
3674,25273,43,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,28,United-States,-1.28833172475
3675,11823,26,Private,Masters,14,Never-married,Exec-managerial,Own-child,White,Male,0,0,38,United-States,0.342775017199
3676,25005,34,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,-1.50717365943
3677,27827,26,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,-0.836091040217
3678,5603,59,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,43,United-States,0.788979246778
3679,27866,38,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0.0983344442911
3680,10295,31,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,-1.99061769041
3681,17496,21,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,-1.26735529336
3682,14955,35,Private,Assoc-acdm,12,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,-1.79714136328
3683,26740,43,Self-emp-not-inc,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,36,United-States,-3.84569430884
3684,3153,64,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,-1.38801767602
3685,18877,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,5.6172928592
3686,2886,65,?,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,40,United-States,-2.67031648502
3687,29422,35,?,Assoc-voc,11,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States,-1.21305082281
3688,21222,47,Self-emp-not-inc,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,45,United-States,0.695976757775
3689,16439,59,Self-emp-not-inc,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,-4.29903916073
3690,1917,47,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,-2.67462561951
3691,10132,17,Private,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,-2.09351809404
3692,31098,56,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,-3.65741447742
3693,25681,38,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,1887,40,United-States,-0.863265122887
3694,17182,52,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,-0.207653864306
3695,6910,40,Self-emp-not-inc,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,-1.99073600868
3696,6146,44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1.82184465823
3697,20683,68,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,-0.97177038571
3698,23844,26,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,-5.45856999467
3699,14941,53,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,72,United-States,-0.364127383052
3700,10321,31,Private,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,1.79139116787
3701,9552,37,Private,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Female,3887,0,40,Nicaragua,-1.13206681257
3702,14820,34,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,1408,38,United-States,-1.67552274313
3703,13932,46,Self-emp-not-inc,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,-3.12710116958
3704,27877,43,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0.700318760508
3705,8237,42,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,-4.04317707425
3706,7629,29,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,-3.58965806521
3707,26818,36,Local-gov,Some-college,10,Separated,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,-2.66389573022
3708,31995,31,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,-5.12505302896
3709,31309,43,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,-1.82896771229
3710,7140,33,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,-1.48141731797
3711,15384,55,Private,Bachelors,13,Widowed,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,-4.86475025425
3712,21311,21,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States,-2.87425868103
3713,12769,44,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,-2.55367957535
3714,6593,66,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States,-4.91575087817
3715,20102,54,Local-gov,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,-3.1989217962
3716,28951,43,State-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,-2.09389481948
3717,18613,30,Private,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,55,United-States,-2.02948525239
3718,12946,67,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,1.8369989894
3719,31191,21,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,35,United-States,0.63361854998
3720,10974,50,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,Black,Female,0,0,45,United-States,-4.00745020668
3721,21349,22,?,Bachelors,13,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,15,Taiwan,0.139120610121
3722,17423,37,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0.666831125124
3723,31680,31,Private,10th,6,Separated,Transport-moving,Unmarried,White,Male,0,0,40,United-States,-2.20315151165
3724,4211,36,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,-0.0618079506986
3725,24305,31,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1573,40,United-States,-2.63379059643
3726,1533,48,Private,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,-0.479242182018
3727,23019,35,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,-1.79904445103
3728,17192,30,Private,10th,6,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,-3.28584499707
3729,29650,33,State-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0.717651991407
3730,12515,34,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,-5.253122267
3731,17806,60,Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,-4.70618089983
3732,24212,75,Private,Some-college,10,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,8,United-States,-3.50429367627
3733,31239,27,Private,Some-college,10,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,25,United-States,-0.0971916550665
3734,8192,40,Local-gov,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,1876,35,United-States,-1.16315153558
3735,19088,31,Self-emp-not-inc,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,55,United-States,-1.82977756225
3736,16455,62,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,-1.17496376359
3737,4638,40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0.0793015317621
3738,28942,28,Private,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,-1.39686286311
3739,31121,39,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,-3.82230565519
3740,9625,29,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,?,-1.83381194943
3741,32124,44,Federal-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,13550,0,50,United-States,-2.6659262186
3742,10862,43,Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,-3.14271511507
3743,10403,22,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,-4.94834965131
3744,25891,53,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,-0.932662921465
3745,5109,44,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,-0.448918841102
3746,27642,41,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,75,United-States,-1.98678303261
3747,9935,27,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,48,United-States,-0.0046909215562
3748,17310,20,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,24,United-States,-1.4259844214
3749,18096,68,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2.63434313359
3750,26744,37,Private,5th-6th,3,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,Mexico,-2.9944872243
3751,26335,53,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,-0.300755335248
3752,29519,70,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0.00675131591688
3753,18217,54,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,-2.89496481896
3754,22854,28,Private,Bachelors,13,Divorced,Other-service,Unmarried,White,Female,0,0,48,England,0.221167363074
3755,1890,25,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,15,United-States,-6.32610961359
3756,21445,32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,-0.265490861727
3757,11285,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1887,50,?,-1.78927584978
3758,18447,29,Local-gov,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Female,0,0,13,United-States,1.12686991584
3759,18510,30,Private,HS-grad,9,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,South,1.67356750411
3760,19382,53,Self-emp-not-inc,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0.209040541684
3761,10129,17,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,-0.965221931573
3762,18515,70,Private,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,0,0,35,United-States,0.526515152265
3763,2166,22,Private,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,15,United-States,-2.99307020762
3764,7738,49,Self-emp-not-inc,Some-college,10,Widowed,Craft-repair,Unmarried,White,Female,0,0,30,United-States,-3.15207479367
3765,8527,29,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,-1.28782800043
3766,4489,25,Private,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,Canada,-1.11054548554
3767,28306,38,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,-3.25995102232
3768,24517,45,Private,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,-3.94770247908
3769,23864,24,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,-1.01543062993
3770,13153,32,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,-2.03822840486
3771,15508,47,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,-0.962651106872
3772,17879,19,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,-0.772225865756
3773,18691,34,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,-0.465649295479
3774,17066,22,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,-2.79000256446
3775,24304,25,Self-emp-inc,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,-1.29278851892
3776,9603,55,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0.618621219455
