,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
219,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
220,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
221,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
222,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
223,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
224,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
225,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
226,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
227,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
228,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
229,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
230,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
231,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
232,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
233,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
234,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
235,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
236,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
237,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
238,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
239,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
240,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
241,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
242,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
243,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
244,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
245,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
246,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
247,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
248,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
249,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
250,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
251,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
252,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
253,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
254,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
255,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
256,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
257,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
258,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
259,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
260,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
261,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
262,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
263,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
264,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
265,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
266,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
267,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
268,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
269,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
270,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
271,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
272,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
273,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
274,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
275,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
276,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
277,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
278,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
279,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
280,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
281,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
282,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
283,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
284,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
285,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
286,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
287,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
288,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
289,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
290,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
291,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
292,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
293,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
294,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
295,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
296,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
297,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
298,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
299,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
300,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
301,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
302,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
303,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
304,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
305,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
306,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
307,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
308,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
309,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
310,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
311,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
312,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
313,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
314,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
315,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
316,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
317,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
318,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
319,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
320,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
321,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
322,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
323,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
324,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
325,"Portland, OR 97204 (Downtown area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7e39db75e47a37a,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:10:23.171675,Portland
326,"Portland, OR 97240 (Hosford area)",Providence Health & Services,"*Providence Health & Services is the third largest not-for-profit health system in the United States. + Certification or registry medical technologist (MT),...",dddf839030d68f71,Medical Technologist- Hematology Testing,,43.2,633,15 days,2016-10-18 00:10:23.171675,Portland
327,"Vancouver, WA",Ajilon,"Verifying entered data by reviewing, deleting, or modifying data. Ensure accurate entry of data into a proprietary web-based portal....",64fe4f43907cf293,Bilingual Research Analyst,$15 an hour,42.0,2649,30+ days,2016-10-18 00:10:23.171675,Portland
